image_path,x_norm,y_norm
datasets/dataset_labeled_4_fast/1652959186.4507334_0439.jpg,0.875615,0.581241
datasets/dataset_labeled_4_fast/1652959186.4507334_0472.jpg,0.604082,0.46918
datasets/dataset_labeled_4_fast/1653043345.3415065_0369.jpg,0.150091,0.497913
datasets/dataset_labeled_4_fast/1652875851.3497071_0135.jpg,0.589715,0.405966
datasets/dataset_labeled_4_fast/1653043549.5187616_0057.jpg,0.494894,0.434699
datasets/dataset_labeled_4_fast/1652876485.8123376_0622.jpg,0.069637,0.704795
datasets/dataset_labeled_4_fast/1653043428.8546412_0421.jpg,0.553798,0.418896
datasets/dataset_labeled_4_fast/1652959186.4507334_0175.jpg,0.517881,0.407402
datasets/dataset_labeled_4_fast/1652876206.2541456_0085.jpg,0.496331,0.545324
datasets/dataset_labeled_4_fast/1652959347.972946_0472.jpg,0.6831,0.483546
datasets/dataset_labeled_4_fast/1653042695.4914637_0274.jpg,0.533685,0.47349
datasets/dataset_labeled_4_fast/1653043428.8546412_0647.jpg,0.563855,0.470616
datasets/dataset_labeled_4_fast/1652876485.8123376_0135.jpg,0.825331,0.443319
datasets/dataset_labeled_4_fast/1653043428.8546412_0124.jpg,0.204685,0.526647
datasets/dataset_labeled_4_fast/1653043345.3415065_0042.jpg,0.816711,0.441883
datasets/dataset_labeled_4_fast/1652875851.3497071_0041.jpg,0.484838,0.413149
datasets/dataset_labeled_4_fast/1652876485.8123376_0345.jpg,0.497768,0.394472
datasets/dataset_labeled_4_fast/1653042695.4914637_0396.jpg,0.33255,0.424643
datasets/dataset_labeled_4_fast/1652959186.4507334_0762.jpg,0.865558,0.4778
datasets/dataset_labeled_4_fast/1652876206.2541456_0420.jpg,0.530811,0.420333
datasets/dataset_labeled_4_fast/1652959186.4507334_0845.jpg,0.348353,0.428953
datasets/dataset_labeled_4_fast/1652959347.972946_0052.jpg,0.450357,0.401656
datasets/dataset_labeled_4_fast/1652875901.3107166_0116.jpg,0.484838,0.428953
datasets/dataset_labeled_4_fast/1652876013.741493_0532.jpg,0.961815,0.591297
datasets/dataset_labeled_4_fast/1652959186.4507334_0372.jpg,0.382833,0.444756
datasets/dataset_labeled_4_fast/1652876206.2541456_0623.jpg,0.208995,0.430389
datasets/dataset_labeled_4_fast/1653043202.5073502_0559.jpg,0.493458,0.427516
datasets/dataset_labeled_4_fast/1652876013.741493_0344.jpg,0.989112,0.701922
datasets/dataset_labeled_4_fast/1652959186.4507334_0340.jpg,0.206122,0.454813
datasets/dataset_labeled_4_fast/1652876485.8123376_0948.jpg,0.986239,0.625778
datasets/dataset_labeled_4_fast/1652876206.2541456_0744.jpg,0.634252,0.417459
datasets/dataset_labeled_4_fast/1653042775.5213027_0079.jpg,0.066764,0.658821
datasets/dataset_labeled_4_fast/1652959186.4507334_0774.jpg,0.519318,0.368612
datasets/dataset_labeled_4_fast/1652876485.8123376_0121.jpg,0.749187,0.556817
datasets/dataset_labeled_4_fast/1652876485.8123376_0354.jpg,0.483401,0.365739
datasets/dataset_labeled_4_fast/1652876485.8123376_0083.jpg,0.512135,0.355682
datasets/dataset_labeled_4_fast/1652959347.972946_0069.jpg,0.526501,0.375795
datasets/dataset_labeled_4_fast/1653043345.3415065_0260.jpg,0.140035,0.450503
datasets/dataset_labeled_4_fast/1652876485.8123376_0503.jpg,0.990549,0.581241
datasets/dataset_labeled_4_fast/1652875901.3107166_0519.jpg,0.084004,0.509407
datasets/dataset_labeled_4_fast/1652959347.972946_0311.jpg,0.404384,0.341315
datasets/dataset_labeled_4_fast/1653042695.4914637_0365.jpg,0.961815,0.640145
datasets/dataset_labeled_4_fast/1653043428.8546412_0283.jpg,0.438864,0.355682
datasets/dataset_labeled_4_fast/1652875901.3107166_0224.jpg,0.444611,0.483546
datasets/dataset_labeled_4_fast/1652875901.3107166_0599.jpg,0.578222,0.380105
datasets/dataset_labeled_4_fast/1653042775.5213027_0397.jpg,0.552362,0.454813
datasets/dataset_labeled_4_fast/1652959186.4507334_0773.jpg,0.542305,0.362865
datasets/dataset_labeled_4_fast/1652959347.972946_0314.jpg,0.457541,0.365739
datasets/dataset_labeled_4_fast/1653043345.3415065_0510.jpg,0.770737,0.423206
datasets/dataset_labeled_4_fast/1652876485.8123376_0680.jpg,0.466161,0.403092
datasets/dataset_labeled_4_fast/1653043428.8546412_0636.jpg,0.480528,0.371485
datasets/dataset_labeled_4_fast/1653043202.5073502_0407.jpg,0.844008,0.487856
datasets/dataset_labeled_4_fast/1652959186.4507334_0495.jpg,0.058144,0.55107
datasets/dataset_labeled_4_fast/1652876485.8123376_0725.jpg,0.605519,0.344188
datasets/dataset_labeled_4_fast/1653043345.3415065_0163.jpg,0.783667,0.444756
datasets/dataset_labeled_4_fast/1652875901.3107166_0578.jpg,0.0251,0.622904
datasets/dataset_labeled_4_fast/1652875901.3107166_0538.jpg,0.408694,0.447629
datasets/dataset_labeled_4_fast/1653043345.3415065_0317.jpg,0.022227,0.668878
datasets/dataset_labeled_4_fast/1652875901.3107166_0123.jpg,0.527938,0.539577
datasets/dataset_labeled_4_fast/1652876206.2541456_0401.jpg,0.542305,0.357119
datasets/dataset_labeled_4_fast/1652959347.972946_0585.jpg,0.924462,0.4778
datasets/dataset_labeled_4_fast/1652876206.2541456_0098.jpg,0.088314,0.523773
datasets/dataset_labeled_4_fast/1652959347.972946_0068.jpg,0.496331,0.381542
datasets/dataset_labeled_4_fast/1653043345.3415065_0463.jpg,0.617012,0.377232
datasets/dataset_labeled_4_fast/1652876485.8123376_0681.jpg,0.37134,0.483546
datasets/dataset_labeled_4_fast/1652876206.2541456_0501.jpg,0.552362,0.378669
datasets/dataset_labeled_4_fast/1653042775.5213027_0379.jpg,0.638562,0.387289
datasets/dataset_labeled_4_fast/1653042695.4914637_0195.jpg,0.515008,0.405966
datasets/dataset_labeled_4_fast/1653043345.3415065_0524.jpg,0.061017,0.676062
datasets/dataset_labeled_4_fast/1652875901.3107166_0059.jpg,0.098371,0.565437
datasets/dataset_labeled_4_fast/1652876485.8123376_0467.jpg,0.571039,0.400219
datasets/dataset_labeled_4_fast/1652875901.3107166_0488.jpg,0.637126,0.410276
datasets/dataset_labeled_4_fast/1653042695.4914637_0496.jpg,0.579659,0.368612
datasets/dataset_labeled_4_fast/1652876485.8123376_0195.jpg,0.477654,0.52952
datasets/dataset_labeled_4_fast/1653043345.3415065_0324.jpg,0.072511,0.532394
datasets/dataset_labeled_4_fast/1652876013.741493_0116.jpg,0.581095,0.483546
datasets/dataset_labeled_4_fast/1652876013.741493_0277.jpg,0.526501,0.372922
datasets/dataset_labeled_4_fast/1652959347.972946_0522.jpg,0.594025,0.446193
datasets/dataset_labeled_4_fast/1652876485.8123376_0941.jpg,0.448921,0.492167
datasets/dataset_labeled_4_fast/1652959347.972946_0356.jpg,0.565292,0.443319
datasets/dataset_labeled_4_fast/1653043345.3415065_0383.jpg,0.446047,0.381542
datasets/dataset_labeled_4_fast/1652876206.2541456_0314.jpg,0.530811,0.466306
datasets/dataset_labeled_4_fast/1653043428.8546412_0071.jpg,0.127104,0.53383
datasets/dataset_labeled_4_fast/1652875901.3107166_0440.jpg,0.542305,0.358555
datasets/dataset_labeled_4_fast/1653043345.3415065_0394.jpg,0.711833,0.50366
datasets/dataset_labeled_4_fast/1652876206.2541456_0413.jpg,0.596899,0.393036
datasets/dataset_labeled_4_fast/1653043428.8546412_0155.jpg,0.04234,0.627214
datasets/dataset_labeled_4_fast/1653042775.5213027_0048.jpg,0.122794,0.513717
datasets/dataset_labeled_4_fast/1652876013.741493_0240.jpg,0.780794,0.417459
datasets/dataset_labeled_4_fast/1652876013.741493_0028.jpg,0.558108,0.408839
datasets/dataset_labeled_4_fast/1652959186.4507334_0824.jpg,0.068201,0.543887
datasets/dataset_labeled_4_fast/1652876485.8123376_0276.jpg,0.506388,0.401656
datasets/dataset_labeled_4_fast/1652876485.8123376_0481.jpg,0.565292,0.47349
datasets/dataset_labeled_4_fast/1652876485.8123376_0365.jpg,0.447484,0.361429
datasets/dataset_labeled_4_fast/1652959347.972946_0193.jpg,0.569602,0.49935
datasets/dataset_labeled_4_fast/1652959186.4507334_0496.jpg,0.03803,0.543887
datasets/dataset_labeled_4_fast/1653043549.5187616_0051.jpg,0.572475,0.381542
datasets/dataset_labeled_4_fast/1653043428.8546412_0383.jpg,0.852628,0.47349
datasets/dataset_labeled_4_fast/1652876206.2541456_0818.jpg,0.582532,0.440446
datasets/dataset_labeled_4_fast/1652876013.741493_0255.jpg,0.413004,0.378669
datasets/dataset_labeled_4_fast/1653042695.4914637_0337.jpg,0.71758,0.433263
datasets/dataset_labeled_4_fast/1652876206.2541456_0243.jpg,0.578222,0.496477
datasets/dataset_labeled_4_fast/1653043345.3415065_0094.jpg,0.155838,0.48211
datasets/dataset_labeled_4_fast/1653043549.5187616_0071.jpg,0.589715,0.407402
datasets/dataset_labeled_4_fast/1652876013.741493_0593.jpg,0.560982,0.413149
datasets/dataset_labeled_4_fast/1652959186.4507334_0580.jpg,0.447484,0.357119
datasets/dataset_labeled_4_fast/1652876485.8123376_0452.jpg,0.460414,0.395909
datasets/dataset_labeled_4_fast/1653043202.5073502_0458.jpg,0.467598,0.450503
datasets/dataset_labeled_4_fast/1652959347.972946_0063.jpg,0.480528,0.427516
datasets/dataset_labeled_4_fast/1653043345.3415065_0110.jpg,0.579659,0.375795
datasets/dataset_labeled_4_fast/1652875901.3107166_0640.jpg,0.282266,0.398782
datasets/dataset_labeled_4_fast/1653043428.8546412_0233.jpg,0.102681,0.489293
datasets/dataset_labeled_4_fast/1653042775.5213027_0105.jpg,0.670169,0.400219
datasets/dataset_labeled_4_fast/1652876485.8123376_0224.jpg,0.135725,0.575494
datasets/dataset_labeled_4_fast/1652875901.3107166_0233.jpg,0.128541,0.487856
datasets/dataset_labeled_4_fast/1652876485.8123376_0147.jpg,0.32393,0.440446
datasets/dataset_labeled_4_fast/1653042775.5213027_0116.jpg,0.606956,0.395909
datasets/dataset_labeled_4_fast/1653043202.5073502_0372.jpg,0.477654,0.426079
datasets/dataset_labeled_4_fast/1652876485.8123376_0230.jpg,0.602645,0.470616
