image_path,x_norm,y_norm
dataset_labeled/1652959186.4507334_0324.jpg,0.437427,0.604228
dataset_labeled/1653042775.5213027_0324.jpg,0.608392,0.496477
dataset_labeled/1652876206.2541456_0639.jpg,0.861248,0.612848
dataset_labeled/1652876013.741493_0606.jpg,0.454667,0.572621
dataset_labeled/1652876206.2541456_0250.jpg,0.592589,0.630088
dataset_labeled/1653043345.3415065_0023.jpg,0.586842,0.558254
dataset_labeled/1652959347.972946_0045.jpg,0.566728,0.548197
dataset_labeled/1652959347.972946_0652.jpg,0.742003,0.565437
dataset_labeled/1653043202.5073502_0605.jpg,0.150091,0.688992
dataset_labeled/1652875901.3107166_0504.jpg,0.878488,0.707668
dataset_labeled/1652876013.741493_0157.jpg,0.624196,0.582677
dataset_labeled/1652875851.3497071_0123.jpg,0.402947,0.526647
dataset_labeled/1652876206.2541456_0107.jpg,0.188882,0.621468
dataset_labeled/1653042775.5213027_0284.jpg,0.063891,0.788123
dataset_labeled/1652875901.3107166_0418.jpg,0.194628,0.691865
dataset_labeled/1652876485.8123376_0882.jpg,0.920152,0.714852
dataset_labeled/1652876485.8123376_0890.jpg,0.408694,0.611411
dataset_labeled/1652876485.8123376_0980.jpg,0.471908,0.541014
dataset_labeled/1653043202.5073502_0518.jpg,0.481964,0.535267
dataset_labeled/1653043202.5073502_0582.jpg,0.306689,0.543887
dataset_labeled/1652959186.4507334_0254.jpg,0.183135,0.52952
dataset_labeled/1652875901.3107166_0657.jpg,0.535122,0.496477
dataset_labeled/1653043428.8546412_0103.jpg,0.532248,0.50366
