image_path,x_norm,y_norm
dataset_labeled_2/1652875851.3497071_0025.jpg,0.438864,0.318328
dataset_labeled_2/1652876206.2541456_0110.jpg,0.262152,0.361429
dataset_labeled_2/1652876485.8123376_0721.jpg,0.545178,0.309708
dataset_labeled_2/1653042695.4914637_0217.jpg,0.887108,0.714852
dataset_labeled_2/1653043345.3415065_0442.jpg,0.190318,0.701922
dataset_labeled_2/1653043428.8546412_0176.jpg,0.279393,0.368612
dataset_labeled_2/1652959186.4507334_0633.jpg,0.142908,0.53814
dataset_labeled_2/1652959186.4507334_0956.jpg,0.562418,0.342752
dataset_labeled_2/1652875901.3107166_0197.jpg,0.73051,0.706232
dataset_labeled_2/1652876013.741493_0436.jpg,0.614139,0.347062
dataset_labeled_2/1652876206.2541456_0647.jpg,0.618449,0.599917
