uuid,timestamp,left_wheel,right_wheel
bddb059e-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:38.685717,0.2000013733119707,0.1999986266880293
bde9aa86-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:38.782637,0.2000013733119707,0.1999986266880293
bdee8588-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:38.813437,0.2000013733119707,0.1999986266880293
be03599a-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:38.951873,-0.1999986266880293,-0.2000013733119707
be0879d4-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:38.993171,-0.1999986266880293,-0.2000013733119707
be0f5e70-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:39.029246,-0.1999986266880293,-0.2000013733119707
be149a2a-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:39.063071,-0.1999986266880293,-0.2000013733119707
be1894fe-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:39.089040,-0.1999986266880293,-0.2000013733119707
be1de60c-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:39.123945,-0.1999986266880293,-0.2000013733119707
be32a358-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:39.261007,4.425116350041946e-06,1.6784924086366006e-06
be372c02-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:39.290191,4.425116350041946e-06,1.6784924086366006e-06
bf1caf02-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:40.806444,0.2000013733119707,0.1999986266880293
bf24cc96-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:40.855962,0.2000013733119707,0.1999986266880293
bf2aa580-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:40.886014,0.2000013733119707,0.1999986266880293
bf2cbd48-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:40.906285,0.2000013733119707,0.1999986266880293
bf3168ca-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:40.930085,0.2000013733119707,0.1999986266880293
bf355d22-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:40.955883,0.2000013733119707,0.1999986266880293
bf766c18-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:41.381849,0.1615294117647059,0.23847058823529413
bf7dc0ee-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:41.429951,0.1615294117647059,0.23847058823529413
bfac6f02-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:41.737099,0.2000013733119707,0.1999986266880293
bfb0e924-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:41.765346,0.2000013733119707,0.1999986266880293
bfb66278-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:41.802512,0.2000013733119707,0.1999986266880293
bfb863de-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:41.814073,0.2000013733119707,0.1999986266880293
bfbab990-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:41.829666,0.2000013733119707,0.1999986266880293
bfbd9804-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:41.848269,0.2000013733119707,0.1999986266880293
bfd100e2-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:41.975542,0.17141176470588237,0.22858823529411765
bfd5dab8-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:42.007708,0.17141176470588237,0.22858823529411765
bff2c880-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:42.197237,0.11000000000000001,0.29000000000000004
bff67c64-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:42.230611,0.11000000000000001,0.29000000000000004
bfff4c90-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:42.279735,0.11000000000000001,0.29000000000000004
c0028afe-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:42.300046,0.11000000000000001,0.29000000000000004
c004582a-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:42.311858,0.11000000000000001,0.29000000000000004
c0060ba2-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:42.329157,0.11000000000000001,0.29000000000000004
c0115e08-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:42.397280,0.2000013733119707,0.1999986266880293
c0198ad8-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:42.450812,0.2000013733119707,0.1999986266880293
c03518ac-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:42.646207,0.2000013733119707,0.1999986266880293
c03c7796-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:42.680242,0.2000013733119707,0.1999986266880293
c042dbb8-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:42.721619,0.2000013733119707,0.1999986266880293
c046d51a-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:42.747601,0.2000013733119707,0.1999986266880293
c048887e-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:42.758766,0.2000013733119707,0.1999986266880293
c04a3a3e-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:42.779647,0.2000013733119707,0.1999986266880293
c066e5bc-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:42.969360,0.29000000000000004,0.11000000000000001
c071cf54-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:43.029466,0.29000000000000004,0.11000000000000001
c0cfb06a-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:43.646818,0.11000000000000001,0.29000000000000004
c0d56384-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:43.682177,0.11000000000000001,0.29000000000000004
c0de2d66-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:43.740552,0.11000000000000001,0.29000000000000004
c0e1f374-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:43.764182,0.11000000000000001,0.29000000000000004
c0e3c4d8-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:43.776338,0.11000000000000001,0.29000000000000004
c0e5c62a-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:43.789345,0.11000000000000001,0.29000000000000004
c0f77f78-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:43.905404,0.2000013733119707,0.1999986266880293
c0fc4364-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:43.936634,0.2000013733119707,0.1999986266880293
c105b516-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:43.998533,0.2000013733119707,0.1999986266880293
c107d5f8-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:44.012505,0.2000013733119707,0.1999986266880293
c10c296e-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:44.040992,0.2000013733119707,0.1999986266880293
c10e6fee-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:44.056049,0.2000013733119707,0.1999986266880293
c1120bf4-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:44.079793,0.2000013733119707,0.1999986266880293
c1152474-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:44.099733,0.2000013733119707,0.1999986266880293
c134ae48-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:44.306384,0.24341176470588238,0.15658823529411764
c1430844-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:44.400781,0.24341176470588238,0.15658823529411764
c1562b4a-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:44.525924,0.29000000000000004,0.11000000000000001
c159532e-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:44.546541,0.29000000000000004,0.11000000000000001
c161a416-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:44.601044,0.29000000000000004,0.11000000000000001
c165af84-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:44.627567,0.29000000000000004,0.11000000000000001
c168a518-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:44.646940,0.29000000000000004,0.11000000000000001
c16d4050-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:44.677167,0.29000000000000004,0.11000000000000001
c1a2db70-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:45.029077,0.2000013733119707,0.1999986266880293
c1abd23e-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:45.087169,0.2000013733119707,0.1999986266880293
c1d462e4-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:45.353326,0.11000000000000001,0.29000000000000004
c1d63b50-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:45.365273,0.11000000000000001,0.29000000000000004
c1d9de40-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:45.388935,0.11000000000000001,0.29000000000000004
c1dbf14e-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:45.402545,0.11000000000000001,0.29000000000000004
c1e0bbd4-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:45.434527,0.11000000000000001,0.29000000000000004
c1e50ffe-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:45.469921,0.11000000000000001,0.29000000000000004
c1f67794-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:45.576445,0.2000013733119707,0.1999986266880293
c1fa73f8-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:45.602932,0.2000013733119707,0.1999986266880293
c24a1c3c-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:46.124585,0.27729411764705886,0.12270588235294118
c251bbcc-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:46.176781,0.27729411764705886,0.12270588235294118
c25745ce-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:46.211115,0.27729411764705886,0.12270588235294118
c2590bc0-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:46.222396,0.27729411764705886,0.12270588235294118
c25b593e-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:46.238192,0.27729411764705886,0.12270588235294118
c25d465e-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:46.250265,0.27729411764705886,0.12270588235294118
c2750e2e-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:46.406019,0.2000013733119707,0.1999986266880293
c2802282-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:46.478909,0.2000013733119707,0.1999986266880293
c2baf3c6-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:46.865324,0.2000013733119707,0.1999986266880293
c2c00564-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:46.897239,0.2000013733119707,0.1999986266880293
c2c34242-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:46.918601,0.2000013733119707,0.1999986266880293
c2c53a20-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:46.931384,0.2000013733119707,0.1999986266880293
c2c6deb6-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:46.942347,0.2000013733119707,0.1999986266880293
c2c91e74-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:46.956925,0.2000013733119707,0.1999986266880293
c2da0e14-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:47.068352,0.11000000000000001,0.29000000000000004
c2deef10-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:47.100667,0.11000000000000001,0.29000000000000004
c5aca142-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:51.803828,0.2000013733119707,0.1999986266880293
c5b0fe04-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:51.832089,0.2000013733119707,0.1999986266880293
c5b60002-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:51.864779,0.2000013733119707,0.1999986266880293
c5b90388-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:51.884496,0.2000013733119707,0.1999986266880293
c5bb3fb8-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:51.899810,0.2000013733119707,0.1999986266880293
c5bd45ba-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:51.912388,0.2000013733119707,0.1999986266880293
c5e0c60c-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:52.146908,0.12129411764705884,0.2787058823529412
c5e757d8-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:52.188261,0.12129411764705884,0.2787058823529412
c5fa854c-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:52.314632,0.11000000000000001,0.29000000000000004
c5fda718-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:52.334386,0.11000000000000001,0.29000000000000004
c601845a-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:52.359769,0.11000000000000001,0.29000000000000004
c6048c7c-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:52.380084,0.11000000000000001,0.29000000000000004
c607b47e-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:52.400213,0.11000000000000001,0.29000000000000004
c60bcae6-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:52.427356,0.11000000000000001,0.29000000000000004
c63046c8-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:52.666120,0.29000000000000004,0.11000000000000001
c6340916-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:52.692687,0.29000000000000004,0.11000000000000001
c65d3b38-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:52.960873,0.29000000000000004,0.11000000000000001
c6630b76-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:52.999216,0.29000000000000004,0.11000000000000001
c668b576-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:53.036578,0.29000000000000004,0.11000000000000001
c66ce9a2-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:53.063957,0.29000000000000004,0.11000000000000001
c6701ab4-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:53.085409,0.29000000000000004,0.11000000000000001
c6745ea8-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:53.112566,0.29000000000000004,0.11000000000000001
c6a4cf5c-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:53.430798,0.2000013733119707,0.1999986266880293
c6ac3aa8-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:53.478934,0.2000013733119707,0.1999986266880293
c6c7f9fa-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:53.660322,0.14741176470588238,0.25258823529411767
c6cad21a-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:53.683014,0.14741176470588238,0.25258823529411767
c6d0f474-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:53.719159,0.14741176470588238,0.25258823529411767
c6d43224-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:53.740411,0.14741176470588238,0.25258823529411767
c6d6dcae-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:53.757923,0.14741176470588238,0.25258823529411767
c6d86d12-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:53.768180,0.14741176470588238,0.25258823529411767
c6eb8410-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:53.895891,0.11000000000000001,0.29000000000000004
c6f249ee-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:53.938694,0.11000000000000001,0.29000000000000004
c707ee0c-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:54.079821,0.2000013733119707,0.1999986266880293
c70ac816-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:54.098083,0.2000013733119707,0.1999986266880293
c7104f98-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:54.134411,0.2000013733119707,0.1999986266880293
c71241f4-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:54.147130,0.2000013733119707,0.1999986266880293
c715c7a2-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:54.170185,0.2000013733119707,0.1999986266880293
c717bdfa-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:54.189344,0.2000013733119707,0.1999986266880293
c7399bc8-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:54.409793,0.29000000000000004,0.11000000000000001
c73e59d8-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:54.436442,0.29000000000000004,0.11000000000000001
c753bc38-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:54.576534,0.29000000000000004,0.11000000000000001
c7586d8c-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:54.612810,0.29000000000000004,0.11000000000000001
c761b342-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:54.667822,0.29000000000000004,0.11000000000000001
c765ff92-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:54.695971,0.29000000000000004,0.11000000000000001
c76977c6-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:54.718696,0.29000000000000004,0.11000000000000001
c76d003a-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:54.741912,0.29000000000000004,0.11000000000000001
c784b1d0-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:54.897106,0.26741176470588235,0.13258823529411767
c788f0f6-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:54.926050,0.26741176470588235,0.13258823529411767
ca388c12-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:59.431217,0.11000000000000001,0.29000000000000004
ca3b5d2a-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:59.449678,0.11000000000000001,0.29000000000000004
ca3f4444-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:59.475248,0.11000000000000001,0.29000000000000004
ca41fcac-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:59.493475,0.11000000000000001,0.29000000000000004
ca43fb88-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:59.506458,0.11000000000000001,0.29000000000000004
ca46433e-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:59.522314,0.11000000000000001,0.29000000000000004
ca58716c-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:59.641248,0.2000013733119707,0.1999986266880293
ca5d54de-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:59.672268,0.2000013733119707,0.1999986266880293
ca6a2e70-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:59.756522,0.2000013733119707,0.1999986266880293
ca6bddec-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:59.767477,0.2000013733119707,0.1999986266880293
ca6f268c-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:59.789075,0.2000013733119707,0.1999986266880293
ca719a3e-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:59.811287,0.2000013733119707,0.1999986266880293
ca75749c-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:59.830560,0.2000013733119707,0.1999986266880293
ca784d02-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:54:59.849039,0.2000013733119707,0.1999986266880293
ca903110-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:55:00.019723,0.29000000000000004,0.11000000000000001
ca99e11a-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:55:00.069668,0.29000000000000004,0.11000000000000001
cacc2d78-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:55:00.398952,0.2000013733119707,0.1999986266880293
cad186f6-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:55:00.434798,0.2000013733119707,0.1999986266880293
cad84a36-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:55:00.478150,0.2000013733119707,0.1999986266880293
cadb3822-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:55:00.497282,0.2000013733119707,0.1999986266880293
cae0021c-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:55:00.528676,0.2000013733119707,0.1999986266880293
cae37f8c-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:55:00.551519,0.2000013733119707,0.1999986266880293
caf8ce64-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:55:00.691818,0.1643529411764706,0.23564705882352943
cafd5e2a-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:55:00.721792,0.1643529411764706,0.23564705882352943
cb3e86ac-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:55:01.148106,0.2000013733119707,0.1999986266880293
cb405536-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:55:01.160000,0.2000013733119707,0.1999986266880293
cb4674b6-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:55:01.200619,0.2000013733119707,0.1999986266880293
cb498e12-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:55:01.220397,0.2000013733119707,0.1999986266880293
cb4d1f00-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:55:01.244007,0.2000013733119707,0.1999986266880293
cb50191c-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:55:01.263278,0.2000013733119707,0.1999986266880293
cb5d74c2-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:55:01.351036,0.25470588235294117,0.14529411764705882
cb629e34-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:55:01.384717,0.25470588235294117,0.14529411764705882
cb82ea86-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:55:01.596678,0.2000013733119707,0.1999986266880293
cb863d4e-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:55:01.618142,0.2000013733119707,0.1999986266880293
cb8f0528-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:55:01.675757,0.2000013733119707,0.1999986266880293
cb96e572-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:55:01.729141,0.2000013733119707,0.1999986266880293
cb9a4bb8-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:55:01.750066,0.2000013733119707,0.1999986266880293
cb9d5222-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:55:01.769395,0.2000013733119707,0.1999986266880293
cbac0920-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:55:01.874734,0.1403529411764706,0.2596470588235294
cbb656aa-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:55:01.937883,0.1403529411764706,0.2596470588235294
cbf64e18-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:55:02.365210,0.2000013733119707,0.1999986266880293
cbfb65e2-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:55:02.386165,0.2000013733119707,0.1999986266880293
cbffd474-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:55:02.422018,0.2000013733119707,0.1999986266880293
cc028714-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:55:02.432576,0.2000013733119707,0.1999986266880293
cc044afe-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:55:02.444198,0.2000013733119707,0.1999986266880293
cc065614-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:55:02.458149,0.2000013733119707,0.1999986266880293
cc177c64-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:55:02.570246,0.29000000000000004,0.11000000000000001
cc1c7af2-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:55:02.603009,0.29000000000000004,0.11000000000000001
cc2ee3c2-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:55:02.724038,0.2000013733119707,0.1999986266880293
cc3197fc-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:55:02.741052,0.2000013733119707,0.1999986266880293
cc35de52-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:55:02.769651,0.2000013733119707,0.1999986266880293
cc38f16e-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:55:02.800106,0.2000013733119707,0.1999986266880293
cc3c7960-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:55:02.812343,0.2000013733119707,0.1999986266880293
cc3e4e16-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:55:02.824387,0.2000013733119707,0.1999986266880293
cc4bc1d6-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:55:02.913025,0.2000013733119707,0.1999986266880293
cc500c50-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:55:02.940697,0.2000013733119707,0.1999986266880293
cc6d29a2-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:55:03.143747,0.17705882352941177,0.22294117647058825
cc73f53e-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:55:03.182763,0.17705882352941177,0.22294117647058825
cc79a308-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:55:03.213705,0.17705882352941177,0.22294117647058825
cc7cb908-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:55:03.233482,0.17705882352941177,0.22294117647058825
cc7e72a2-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:55:03.244715,0.17705882352941177,0.22294117647058825
cc80663e-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:55:03.257789,0.17705882352941177,0.22294117647058825
cc911902-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:55:03.367008,0.2000013733119707,0.1999986266880293
cc9a5828-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:55:03.427592,0.2000013733119707,0.1999986266880293
ccac60cc-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:55:03.545898,0.2000013733119707,0.1999986266880293
ccb1e268-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:55:03.588793,0.2000013733119707,0.1999986266880293
ccb6434e-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:55:03.610899,0.2000013733119707,0.1999986266880293
ccb95b42-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:55:03.634864,0.2000013733119707,0.1999986266880293
ccbe589a-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:55:03.663764,0.2000013733119707,0.1999986266880293
ccc155f4-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:55:03.683172,0.2000013733119707,0.1999986266880293
cce883a4-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:55:03.939984,0.29000000000000004,0.11000000000000001
ccf0a764-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:55:03.993260,0.29000000000000004,0.11000000000000001
cd06ae6a-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:55:04.140471,0.2000013733119707,0.1999986266880293
cd0c608a-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:55:04.175073,0.2000013733119707,0.1999986266880293
cd19eed0-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:55:04.263758,0.2000013733119707,0.1999986266880293
cd1e3ed6-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:55:04.292253,0.2000013733119707,0.1999986266880293
cd218096-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:55:04.313407,0.2000013733119707,0.1999986266880293
cd243a34-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:55:04.333230,0.2000013733119707,0.1999986266880293
cd307cae-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:55:04.411940,0.2000013733119707,0.1999986266880293
cd34a1c6-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:55:04.438801,0.2000013733119707,0.1999986266880293
cd746680-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:55:04.856987,0.2000013733119707,0.1999986266880293
cd79acbc-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:55:04.891228,0.2000013733119707,0.1999986266880293
cd7f8056-494a-11f1-83c5-16f63a1aa8c9,2026-05-06T05:55:04.929934,0.2000013733119707,0.1999986266880293
